# Removed overlapping spots
606.521419 255.727206 5.447988
643.521209 294.000000 5.453166
723.516738 382.808195 5.244313
768.009426 687.618812 5.049577
849.000000 827.269746 5.225523
863.275927 319.377318 5.260464
929.257307 407.762306 5.215153
460.000000 586.563870 5.010445
900.000000 357.568757 5.170239
203.473192 141.687182 5.094750
292.000000 979.583270 5.149339
379.773881 979.643654 5.267461
841.422900 712.589759 5.158730
409.311490 776.532702 4.929857
943.000000 179.494278 4.377135
995.000000 547.845538 5.166243
423.688636 522.566058 4.951581
379.740316 522.568463 5.187877
79.127237 992.570193 5.112029
724.350493 941.536021 5.066452
797.450651 255.731143 5.037538
86.000000 345.580435 4.863785
145.400255 827.589734 4.940153
167.382659 459.433368 5.418438
255.441143 789.594268 4.956612
269.239598 179.718634 5.172610
379.000000 142.000000 5.039229
475.000000 967.294412 5.108273
482.168189 776.599442 5.188777
511.546187 496.695313 5.556977
555.564572 827.498395 5.796996
643.629892 928.732570 5.062084
650.677100 966.808109 5.135323
694.196145 129.000000 4.972021
782.455828 383.000000 4.963976
709.353655 458.726583 5.117241
482.508506 903.549534 4.816993
247.522852 294.415323 5.571487
350.000000 268.654674 5.020916
672.000000 776.674637 4.747136
41.624223 320.000000 5.114920
218.305080 675.000000 5.132178
284.255330 307.000000 5.145128
372.381994 357.665793 4.977794
606.286552 180.000000 4.940739
657.000000 547.098771 4.225393
709.473288 408.375592 4.862022
724.338512 865.000000 5.183297
790.435857 852.481598 5.692342
863.748649 268.000000 5.824441
885.383045 484.563496 4.877952
922.000000 827.395513 5.167095
42.279774 954.488407 5.280333
159.371564 497.337998 5.304277
299.000000 560.513156 5.370443
335.352455 598.628742 5.121510
423.843852 624.000000 5.565445
424.409472 928.643298 5.228748
482.315930 471.756433 5.119376
548.000000 484.744710 5.052832
614.000000 954.310391 5.180110
672.588500 674.583032 4.926723
680.236669 789.000000 5.260393
709.000000 230.473434 5.598861
761.000000 420.686920 5.517623
864.261966 852.426279 5.463124
724.354150 661.000000 5.740233
35.000000 941.854102 5.033903
329.000000 941.798798 4.964183
409.000000 928.771260 5.260917
658.285177 369.858224 5.298037
907.517340 725.570304 5.160841
159.763262 954.000000 5.728543
277.000000 218.153502 5.889408
292.000000 878.000000 5.211450
555.367908 446.492044 5.365295
738.893319 890.468412 5.591218
900.000000 281.396931 5.342818
915.000000 459.000000 5.337437
181.443435 560.581599 5.084922
57.245401 726.000000 5.177044
152.338971 637.000000 5.586890
72.000000 827.419363 5.460656
519.000000 992.554359 5.075614
504.561489 509.703233 5.565445
475.320961 611.000000 5.864786
541.000000 903.000000 5.784634
189.413271 903.000000 5.681772
357.621615 992.536762 4.712364
856.435530 662.159163 4.967508
981.000000 878.000000 5.161477
753.000000 738.924788 4.480187
6.708753 880.913098 5.324245
57.220788 852.610516 5.147161
159.532934 649.384516 5.451119
196.000000 459.794569 4.816993
262.298974 497.172032 5.430574
292.585163 929.000000 5.460656
306.453945 268.779927 5.177044
335.000000 624.552529 4.636877
387.372422 281.000000 5.248880
496.715416 954.486865 5.781622
577.465123 509.534877 5.000000
592.338378 611.214490 5.398116
621.422216 383.000000 5.040136
643.512044 319.101180 5.768179
658.467400 471.748621 5.076436
680.462758 661.665767 5.144929
680.338251 992.645643 4.888788
739.473970 712.608729 5.102591
768.361775 332.276668 5.406558
768.000000 992.408915 5.658796
790.167225 801.478588 6.060729
797.582429 483.826585 5.872616
805.308867 471.680938 5.126614
812.420383 687.330426 4.973419
907.000000 243.048592 5.200640
950.943381 192.059565 5.274410
959.000000 992.000000 5.424316
966.000000 267.562231 5.346960
922.000000 370.445433 5.515990
753.476714 433.642043 4.981736
