# Removed overlapping spots
383.000000 143.000000 5.043866
390.964359 663.712945 5.104641
449.720501 816.354981 5.003480
485.788752 473.642270 5.389572
573.769181 118.000000 4.995363
632.639403 397.165741 5.012993
676.471830 143.000000 5.281838
698.908716 638.000000 5.074234
720.848782 473.172621 4.930628
728.000000 612.601700 5.417210
734.608031 168.501971 5.318057
793.880934 346.000000 4.968842
794.000000 524.000000 5.173940
853.000000 524.000000 5.000179
867.000000 245.000000 5.050874
955.673618 778.000000 5.147696
60.782537 550.000000 5.043245
68.375765 562.507123 5.591755
150.000000 854.000000 5.153001
391.000000 562.000000 5.035737
427.660406 524.258873 5.058929
537.611065 892.510898 5.657160
720.657604 244.653293 5.004068
134.286360 397.000000 5.214006
340.000000 321.000000 4.927451
39.000000 436.000000 5.211450
222.191165 244.626935 5.291126
288.586565 740.000000 5.230881
544.856254 778.000000 5.183599
333.000000 537.300671 5.211450
486.000000 422.510074 5.028047
83.378618 690.000000 5.550892
83.062109 994.000000 4.975643
281.405249 879.511993 5.149952
384.000000 701.370664 5.077939
428.000000 854.000000 5.044011
463.707257 587.578634 5.203379
684.431441 257.000000 4.971248
779.527837 956.000000 5.263297
815.684684 130.461729 4.781213
904.000000 333.762727 5.054068
691.000000 702.000000 5.358296
516.000000 498.614029 4.943241
625.327319 384.000000 4.840813
948.518904 943.000000 4.854771
962.498451 257.000000 5.340968
618.338580 980.497882 4.538275
427.000000 372.173348 5.209651
955.000000 194.000000 5.175611
471.571323 575.000000 4.672170
515.617255 651.197788 4.921010
178.670566 651.544385 5.597353
222.720259 499.415220 5.142758
251.513593 245.000000 5.010186
406.000000 867.000000 5.154617
801.558669 257.000000 4.840910
933.565166 816.280300 5.036476
962.759706 790.549946 4.983785
749.878868 219.000000 4.915957
500.000000 270.000000 5.516489
604.000000 930.082333 5.122005
838.000000 447.604791 5.081519
662.000000 549.086343 5.108688
654.000000 130.549902 5.400410
889.478931 460.501116 5.661470
904.000000 359.000000 5.180098
347.522352 842.000000 5.263923
127.000000 613.313064 5.033903
163.508808 245.000000 5.028378
244.103980 613.185265 5.303720
245.000000 817.000000 5.575537
258.227883 182.000000 5.967217
266.000000 499.257649 5.120168
274.000000 817.000000 5.695079
405.646222 765.479529 4.929607
574.511248 295.000000 4.680804
633.000000 981.000000 5.244749
676.320859 194.000000 5.278611
750.000000 726.723460 5.158617
779.000000 600.285506 5.235784
786.780417 613.000000 5.094750
794.000000 803.364778 5.571027
809.000000 701.000000 4.727822
830.532924 486.000000 4.943288
940.580671 296.000000 5.352223
948.882511 993.000000 5.080646
317.540712 511.521221 5.096296
735.000000 524.330066 5.517973
223.000000 752.685917 4.957959
617.387112 143.094319 5.448300
97.647395 334.393565 5.082224
105.498083 829.395914 5.035960
179.283174 930.430887 4.895534
266.000000 372.000000 5.168060
310.403386 245.000000 5.123403
324.675826 321.321532 5.006791
413.000000 752.457970 4.802386
471.508001 473.465905 4.647605
507.839038 587.354894 5.072644
581.000000 257.586627 5.459030
698.441556 206.549753 5.621829
772.732357 891.849739 5.009660
